InformationDate,USDtoZAR,USDtoZAR_Fill,USDtoZAR_MonthlyAver
2009-09-12,,7.549541120552233,7.51955635524213
2009-09-13,,7.517336318122418,7.51955635524213
2009-09-14,7.485131515692604,7.485131515692604,7.51955635524213
2009-09-15,7.408527821504346,7.408527821504346,7.51955635524213
2009-09-16,7.361529548088065,7.361529548088065,7.51955635524213
2009-09-17,7.363648722131592,7.363648722131592,7.51955635524213
2009-09-18,7.447942876572594,7.447942876572594,7.51955635524213
2009-09-19,,7.4702982073407505,7.51955635524213
2009-09-20,,7.492653538108907,7.51955635524213
2009-09-21,7.5150088688770635,7.5150088688770635,7.51955635524213
2009-09-22,7.438633288227335,7.438633288227335,7.51955635524213
2009-09-23,7.407765676790909,7.407765676790909,7.51955635524213
2009-09-24,7.386917659804984,7.386917659804984,7.51955635524213
2009-09-25,7.433469665985003,7.433469665985003,7.51955635524213
2009-09-26,,7.431414362078739,7.51955635524213
2009-09-27,,7.4293590581724755,7.51955635524213
2009-09-28,7.4273037542662115,7.4273037542662115,7.51955635524213
2009-09-29,7.435562581620729,7.435562581620729,7.51955635524213
2009-09-30,7.442737144027864,7.442737144027864,7.51955635524213
2009-10-01,7.645711534493431,7.645711534493431,7.496005707799501
2009-10-02,7.728967462337484,7.728967462337484,7.496005707799501
2009-10-03,,7.687082121397768,7.496005707799501
2009-10-04,,7.645196780458052,7.496005707799501
2009-10-05,7.603311439518336,7.603311439518336,7.496005707799501
2009-10-06,7.422225241135715,7.422225241135715,7.496005707799501
2009-10-07,7.475840479107118,7.475840479107118,7.496005707799501
2009-10-08,7.363205310573732,7.363205310573732,7.496005707799501
2009-10-09,7.397084745762712,7.397084745762712,7.496005707799501
2009-10-10,,7.403226380909197,7.496005707799501
2009-10-11,,7.409368016055683,7.496005707799501
2009-10-12,7.415509651202168,7.415509651202168,7.496005707799501
2009-10-13,7.321986006458558,7.321986006458558,7.496005707799501
2009-10-14,7.265976748874404,7.265976748874404,7.496005707799501
2009-10-15,7.2929897739504845,7.2929897739504845,7.496005707799501
2009-10-16,7.362700921380052,7.362700921380052,7.496005707799501
2009-10-17,,7.362281465127032,7.496005707799501
2009-10-18,,7.361862008874014,7.496005707799501
2009-10-19,7.361442552620995,7.361442552620995,7.496005707799501
2009-10-20,7.321221027319483,7.321221027319483,7.496005707799501
2009-10-21,7.416057904966156,7.416057904966156,7.496005707799501
2009-10-22,7.486999999999999,7.486999999999999,7.496005707799501
2009-10-23,7.465579227696405,7.465579227696405,7.496005707799501
2009-10-24,,7.479660626352056,7.496005707799501
2009-10-25,,7.493742025007708,7.496005707799501
2009-10-26,7.50782342366336,7.50782342366336,7.496005707799501
2009-10-27,7.606427322845233,7.606427322845233,7.496005707799501
2009-10-28,7.763882313155225,7.763882313155225,7.496005707799501
2009-10-29,7.776913713822019,7.776913713822019,7.496005707799501
2009-10-30,7.73777027027027,7.73777027027027,7.496005707799501
2009-10-31,,7.794130446449699,7.496005707799501
2009-11-01,,7.850490622629128,7.518056884581768
2009-11-02,7.906850798808557,7.906850798808557,7.518056884581768
2009-11-03,7.888456815390914,7.888456815390914,7.518056884581768
2009-11-04,7.741480929476323,7.741480929476323,7.518056884581768
2009-11-05,7.595547185040694,7.595547185040694,7.518056884581768
2009-11-06,7.558740411788454,7.558740411788454,7.518056884581768
2009-11-07,,7.511731016650569,7.518056884581768
2009-11-08,,7.464721621512685,7.518056884581768
2009-11-09,7.4177122263748,7.4177122263748,7.518056884581768
2009-11-10,7.457971401844181,7.457971401844181,7.518056884581768
2009-11-11,7.34182350202833,7.34182350202833,7.518056884581768
2009-11-12,7.466827503015681,7.466827503015681,7.518056884581768
2009-11-13,7.444982512779124,7.444982512779124,7.518056884581768
2009-11-14,,7.424998922095538,7.518056884581768
2009-11-15,,7.405015331411952,7.518056884581768
2009-11-16,7.385031740728366,7.385031740728366,7.518056884581768
2009-11-17,7.46016806722689,7.46016806722689,7.518056884581768
2009-11-18,7.423346927859864,7.423346927859864,7.518056884581768
2009-11-19,7.547601426360762,7.547601426360762,7.518056884581768
2009-11-20,7.5898076274046575,7.5898076274046575,7.518056884581768
2009-11-21,,7.557867475814756,7.518056884581768
2009-11-22,,7.525927324224856,7.518056884581768
2009-11-23,7.493987172634955,7.493987172634955,7.518056884581768
2009-11-24,7.466230209098804,7.466230209098804,7.518056884581768
2009-11-25,7.373997215408075,7.373997215408075,7.518056884581768
2009-11-26,7.45325459491739,7.45325459491739,7.518056884581768
2009-11-27,7.476873575546319,7.476873575546319,7.518056884581768
2009-11-28,,7.456813851003233,7.518056884581768
2009-11-29,,7.436754126460147,7.518056884581768
2009-11-30,7.41669440191706,7.41669440191706,7.518056884581768
2009-12-01,7.341515191720843,7.341515191720843,7.486060991043604
2009-12-02,7.320013253810471,7.320013253810471,7.486060991043604
2009-12-03,7.297552910052909,7.297552910052909,7.486060991043604
2009-12-04,7.340522962569685,7.340522962569685,7.486060991043604
2009-12-05,,7.389094612272849,7.486060991043604
2009-12-06,,7.437666261976014,7.486060991043604
2009-12-07,7.486237911679178,7.486237911679178,7.486060991043604
2009-12-08,7.502978204954649,7.502978204954649,7.486060991043604
2009-12-09,7.558911159263273,7.558911159263273,7.486060991043604
2009-12-10,7.5061099796334005,7.5061099796334005,7.486060991043604
2009-12-11,7.471369519550043,7.471369519550043,7.486060991043604
2009-12-12,,7.471502667342549,7.486060991043604
2009-12-13,,7.4716358151350555,7.486060991043604
2009-12-14,7.471768962927562,7.471768962927562,7.486060991043604
2009-12-15,7.47795887490544,7.47795887490544,7.486060991043604
2009-12-16,7.376717032967034,7.376717032967034,7.486060991043604
2009-12-17,7.543540402984034,7.543540402984034,7.486060991043604
2009-12-18,7.56797098416684,7.56797098416684,7.486060991043604
2009-12-19,,7.591736595235206,7.486060991043604
2009-12-20,,7.615502206303572,7.486060991043604
2009-12-21,7.6392678173719375,7.6392678173719375,7.486060991043604
2009-12-22,7.727431892989706,7.727431892989706,7.486060991043604
2009-12-23,7.633020453908658,7.633020453908658,7.486060991043604
2009-12-24,7.537505209056813,7.537505209056813,7.486060991043604
2009-12-25,,7.531001173366716,7.486060991043604
2009-12-26,,7.524497137676619,7.486060991043604
2009-12-27,,7.517993101986522,7.486060991043604
2009-12-28,7.511489066296425,7.511489066296425,7.486060991043604
2009-12-29,7.408508279636943,7.408508279636943,7.486060991043604
2009-12-30,7.393011577625889,7.393011577625889,7.486060991043604
2009-12-31,7.403859502984867,7.403859502984867,7.486060991043604
2010-01-01,,7.387942233048644,7.4613652959518175
2010-01-02,,7.372024963112421,7.4613652959518175
2010-01-03,,7.356107693176197,7.4613652959518175
2010-01-04,7.340190423239974,7.340190423239974,7.4613652959518175
2010-01-05,7.275238886580806,7.275238886580806,7.4613652959518175
2010-01-06,7.3393728222996515,7.3393728222996515,7.4613652959518175
2010-01-07,7.402335011185683,7.402335011185683,7.4613652959518175
2010-01-08,7.444125271491627,7.444125271491627,7.4613652959518175
2010-01-09,,7.403691810950365,7.4613652959518175
2010-01-10,,7.363258350409104,7.4613652959518175
2010-01-11,7.322824889867841,7.322824889867841,7.4613652959518175
2010-01-12,7.476279262481873,7.476279262481873,7.4613652959518175
2010-01-13,7.374991416603722,7.374991416603722,7.4613652959518175
2010-01-14,7.43476460030374,7.43476460030374,7.4613652959518175
2010-01-15,7.415333240573257,7.415333240573257,7.4613652959518175
2010-01-16,,7.4108113918295,7.4613652959518175
2010-01-17,,7.406289543085743,7.4613652959518175
2010-01-18,7.401767694341986,7.401767694341986,7.4613652959518175
2010-01-19,7.4381959520974865,7.4381959520974865,7.4613652959518175
2010-01-20,7.5014859892442685,7.5014859892442685,7.4613652959518175
2010-01-21,7.533703071672354,7.533703071672354,7.4613652959518175
2010-01-22,7.614432260346657,7.614432260346657,7.4613652959518175
2010-01-23,,7.608194045940948,7.4613652959518175
2010-01-24,,7.60195583153524,7.4613652959518175
2010-01-25,7.595717617129531,7.595717617129531,7.4613652959518175
2010-01-26,7.61313454029109,7.61313454029109,7.4613652959518175
2010-01-27,7.580443433769187,7.580443433769187,7.4613652959518175
2010-01-28,7.578898492749483,7.578898492749483,7.4613652959518175
2010-01-29,7.568666762136616,7.568666762136616,7.4613652959518175
2010-01-30,,7.569604478382652,7.4613652959518175
2010-01-31,,7.570542194628686,7.4613652959518175
2010-02-01,7.5714799108747215,7.5714799108747215,7.6816761562135785
2010-02-02,7.462294611465882,7.462294611465882,7.6816761562135785
2010-02-03,7.464244851258581,7.464244851258581,7.6816761562135785
2010-02-04,7.566909799956669,7.566909799956669,7.6816761562135785
2010-02-05,7.709005916295376,7.709005916295376,7.6816761562135785
2010-02-06,,7.725492061198746,7.6816761562135785
2010-02-07,,7.741978206102115,7.6816761562135785
2010-02-08,7.758464351005485,7.758464351005485,7.6816761562135785
2010-02-09,7.7029069767441865,7.7029069767441865,7.6816761562135785
2010-02-10,7.714556040756913,7.714556040756913,7.6816761562135785
2010-02-11,7.691281527919522,7.691281527919522,7.6816761562135785
2010-02-12,7.694665487768936,7.694665487768936,7.6816761562135785
2010-02-13,,7.698430381032895,7.6816761562135785
2010-02-14,,7.702195274296855,7.6816761562135785
2010-02-15,7.705960167560814,7.705960167560814,7.6816761562135785
2010-02-16,7.71924683126969,7.71924683126969,7.6816761562135785
2010-02-17,7.596167856622468,7.596167856622468,7.6816761562135785
2010-02-18,7.63477555834009,7.63477555834009,7.6816761562135785
2010-02-19,7.700051778977735,7.700051778977735,7.6816761562135785
2010-02-20,,7.695870910531367,7.6816761562135785
2010-02-21,,7.691690042085,7.6816761562135785
2010-02-22,7.687509173638632,7.687509173638632,7.6816761562135785
2010-02-23,7.6880017676953685,7.6880017676953685,7.6816761562135785
2010-02-24,7.777220048719274,7.777220048719274,7.6816761562135785
2010-02-25,7.821410037808585,7.821410037808585,7.6816761562135785
2010-02-26,7.741267501842299,7.741267501842299,7.6816761562135785
2010-02-27,,7.721707601351428,7.6816761562135785
2010-02-28,,7.702147700860557,7.6816761562135785
2010-03-01,7.682587800369686,7.682587800369686,7.408814760129148
2010-03-02,7.585916740478299,7.585916740478299,7.408814760129148
2010-03-03,7.536397624807565,7.536397624807565,7.408814760129148
2010-03-04,7.4571992976295,7.4571992976295,7.408814760129148
2010-03-05,7.456486526284788,7.456486526284788,7.408814760129148
2010-03-06,,7.426439219348206,7.408814760129148
2010-03-07,,7.396391912411622,7.408814760129148
2010-03-08,7.36634460547504,7.36634460547504,7.408814760129148
2010-03-09,7.448550564284135,7.448550564284135,7.408814760129148
2010-03-10,7.400440852314474,7.400440852314474,7.408814760129148
2010-03-11,7.4324522223035805,7.4324522223035805,7.408814760129148
2010-03-12,7.384525971667271,7.384525971667271,7.408814760129148
2010-03-13,,7.3899272013474375,7.408814760129148
2010-03-14,,7.395328431027604,7.408814760129148
2010-03-15,7.40072966070777,7.40072966070777,7.408814760129148
2010-03-16,7.383225242293959,7.383225242293959,7.408814760129148
2010-03-17,7.279150915963943,7.279150915963943,7.408814760129148
2010-03-18,7.307467057101023,7.307467057101023,7.408814760129148
2010-03-19,7.304251550044286,7.304251550044286,7.408814760129148
2010-03-20,,7.3314316002596485,7.408814760129148
2010-03-21,,7.3586116504750105,7.408814760129148
2010-03-22,7.385791700690373,7.385791700690373,7.408814760129148
2010-03-23,7.334270286263776,7.334270286263776,7.408814760129148
2010-03-24,7.382591093117409,7.382591093117409,7.408814760129148
2010-03-25,7.406783468104224,7.406783468104224,7.408814760129148
2010-03-26,7.4557777278514195,7.4557777278514195,7.408814760129148
2010-03-27,,7.440095106618488,7.408814760129148
2010-03-28,,7.424412485385556,7.408814760129148
2010-03-29,7.408729864152624,7.408729864152624,7.408814760129148
2010-03-30,7.371977451416703,7.371977451416703,7.408814760129148
